a.event_date,c.area,c.regional,c.cluster,c.kabupaten,id pelanggan,a.package_keyword,b.grouping,b.day,b.quota_bns_mb,rev,trx,subs
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,186841398173,69340,SAUDI ARABIA (UMROH),17,20000,357637,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868417368871,25377,ROAMax USA-EUROPE,30,10000,425000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868417489345,43210,SAUDI ARABIA (UMROH),17,10000,315562,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868422006016,58776,SAUDI ARABIA (HAJI),45,20000,784080,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868424093082,43210,SAUDI ARABIA (UMROH),17,10000,315562,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868425753452,24257,ROAMax USA-EUROPE,30,10000,382700,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868451095565,58776,SAUDI ARABIA (HAJI),45,20000,792350,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868472568848,58775,SAUDI ARABIA (HAJI),30,15000,641520,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868500043636,58774,SAUDI ARABIA (HAJI),20,10000,450020,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868502932781,59881,SAUDI ARABIA Talkmania,20,0,407000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868539361952,50349,ROAMax SINGAPORE,1,10000,45000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868543918919,69340,SAUDI ARABIA (UMROH),17,20000,361250,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868544376642,69339,SAUDI ARABIA (UMROH),12,10000,255800,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868553610061,58774,SAUDI ARABIA (HAJI),20,10000,452000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868559106463,69340,SAUDI ARABIA (UMROH),17,20000,362750,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868567278570,58777,SAUDI ARABIA (HAJI),20,10000,549500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868597183285,58774,SAUDI ARABIA (HAJI),20,10000,450200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868610248573,58774,SAUDI ARABIA (HAJI),20,10000,452000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868616862637,58774,SAUDI ARABIA (HAJI),20,10000,450200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868617574372,69340,SAUDI ARABIA (UMROH),17,20000,362050,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868619920050,69340,SAUDI ARABIA (UMROH),17,20000,362050,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868623923913,69340,SAUDI ARABIA (UMROH),17,20000,361450,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868624353645,58774,SAUDI ARABIA (HAJI),20,10000,450500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868626471945,69339,SAUDI ARABIA (UMROH),12,10000,255800,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868627396545,69340,SAUDI ARABIA (UMROH),17,20000,361450,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868630194495,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868630634853,69340,SAUDI ARABIA (UMROH),17,20000,357637,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868632477866,69340,SAUDI ARABIA (UMROH),17,20000,362050,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868634115144,69339,SAUDI ARABIA (UMROH),12,10000,257000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868643085604,69340,SAUDI ARABIA (UMROH),17,20000,363250,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868661965177,58088,ROAMax ASIA TENGGARA,7,10000,127850,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868674066696,60089,ROAMax JAPAN,30,15000,495000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868717111495,58776,SAUDI ARABIA (HAJI),45,20000,807840,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868717966520,43210,SAUDI ARABIA (UMROH),17,10000,318950,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868719173606,59881,SAUDI ARABIA Talkmania,20,0,406000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868728127184,57531,ROAMax USA-EUROPE,3,3000,180030,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868728271877,58774,SAUDI ARABIA (HAJI),20,10000,445500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868730476059,24257,ROAMax USA-EUROPE,30,10000,382700,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868730700723,24257,ROAMax USA-EUROPE,30,10000,382700,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868749360669,24071,SAUDI ARABIA (UMROH),12,5000,233750,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868761715326,58774,SAUDI ARABIA (HAJI),20,10000,450050,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,186877175386,58774,SAUDI ARABIA (HAJI),20,10000,450055,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868780274026,69339,SAUDI ARABIA (UMROH),12,10000,256000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868784845805,50349,ROAMax SINGAPORE,1,10000,45000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868796715599,58778,SAUDI ARABIA (HAJI),30,15000,783030,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868799919821,58775,SAUDI ARABIA (HAJI),30,15000,641520,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868800764473,58776,SAUDI ARABIA (HAJI),45,20000,784080,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868810162986,24253,ROAMax PHILIPPINES,7,20000,133650,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868810195945,69339,SAUDI ARABIA (UMROH),12,10000,255200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868815731424,24251,ROAMax VIETNAM,7,10000,135000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,186882182509,43210,SAUDI ARABIA (UMROH),17,10000,319080,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868868946110,69339,SAUDI ARABIA (UMROH),12,10000,257000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868880376006,24257,ROAMax USA-EUROPE,30,10000,382500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868893123549,58776,SAUDI ARABIA (HAJI),45,20000,795000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868903660493,69340,SAUDI ARABIA (UMROH),17,20000,363250,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868933790401,69339,SAUDI ARABIA (UMROH),12,10000,252450,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,186893757397,25377,ROAMax USA-EUROPE,30,10000,425000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868960511134,58776,SAUDI ARABIA (HAJI),45,20000,784080,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868963975279,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868975862024,69340,SAUDI ARABIA (UMROH),17,20000,361450,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868983468584,57486,ROAMax THAILAND,3,10000,90200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868983470907,57486,ROAMax THAILAND,3,10000,90025,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869002655345,58776,SAUDI ARABIA (HAJI),45,20000,792250,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869009064479,58774,SAUDI ARABIA (HAJI),20,10000,450000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869089730424,50351,ROAMax SINGAPORE,3,30000,90250,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869125709439,6320,ROAMax ASIA AUSTRALIA,30,10000,340000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869139990576,58774,SAUDI ARABIA (HAJI),20,10000,450200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,186915719361,6320,ROAMax ASIA AUSTRALIA,30,10000,340000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869185846688,69339,SAUDI ARABIA (UMROH),12,10000,255000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869186902848,58777,SAUDI ARABIA (HAJI),20,10000,549000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869230467240,24085,ROAMax SINGAPORE,7,100000,127500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869237637789,58775,SAUDI ARABIA (HAJI),30,15000,648000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869248061159,50349,ROAMax SINGAPORE,1,10000,45000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869274887186,58775,SAUDI ARABIA (HAJI),30,15000,648200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869277162530,70302,ROAMax EROPA HOTSPOT,7,5000,298000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869284544932,50455,ROAMax MALAYSIA,1,5000,45000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869303406772,58776,SAUDI ARABIA (HAJI),45,20000,792030,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869313771101,69339,SAUDI ARABIA (UMROH),12,10000,255030,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869325578105,50456,ROAMax MALAYSIA,3,15000,90200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869337202420,58774,SAUDI ARABIA (HAJI),20,10000,449900,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869338104871,57530,ROAMax ASIA AUSTRALIA,15,5000,225200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869339400576,58775,SAUDI ARABIA (HAJI),30,15000,648000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869352265856,24247,ROAMax MALAYSIA,7,50000,127700,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,186935628161,58778,SAUDI ARABIA (HAJI),30,15000,783000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869372379241,70220,ROAMax PHILIPPINES HOTSPOT,3,5000,111375,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869373906924,24085,ROAMax SINGAPORE,7,100000,127500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869374570727,24247,ROAMax MALAYSIA,7,50000,127500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869375694277,6320,ROAMax ASIA AUSTRALIA,30,10000,340000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869378192951,24247,ROAMax MALAYSIA,7,50000,127500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869387575686,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869393979599,70218,ROAMax SINGAPORE HOTSPOT,3,15000,112850,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869415559188,58774,SAUDI ARABIA (HAJI),20,10000,450000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,186943033425,58774,SAUDI ARABIA (HAJI),20,10000,450000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,186943304710,58776,SAUDI ARABIA (HAJI),45,20000,792150,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869450268626,58774,SAUDI ARABIA (HAJI),20,10000,450030,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869466750265,58775,SAUDI ARABIA (HAJI),30,15000,648800,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869479726543,52736,ROAMax TIMOR-LESTE,3,30000,90329,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869489093454,24071,SAUDI ARABIA (UMROH),12,5000,234150,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,186949797932,58775,SAUDI ARABIA (HAJI),30,15000,648000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869501287916,69339,SAUDI ARABIA (UMROH),12,10000,255000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869502636659,24248,ROAMax THAILAND,7,30000,127502,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869531027537,58775,SAUDI ARABIA (HAJI),30,15000,649000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869541764535,58778,SAUDI ARABIA (HAJI),30,15000,783210,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869574690714,58774,SAUDI ARABIA (HAJI),20,10000,450000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869588106522,6320,ROAMax ASIA AUSTRALIA,30,10000,336600,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869597941828,58774,SAUDI ARABIA (HAJI),20,10000,450000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869609003770,31006,ROAMax CHINA,7,10000,255020,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869616183496,43210,SAUDI ARABIA (UMROH),17,10000,318750,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,186962934980,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869666696349,24257,ROAMax USA-EUROPE,30,10000,382500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869689685608,58775,SAUDI ARABIA (HAJI),30,15000,648000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869692506650,58774,SAUDI ARABIA (HAJI),20,10000,450000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869726074230,58776,SAUDI ARABIA (HAJI),45,20000,795000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869743618515,69340,SAUDI ARABIA (UMROH),17,20000,361250,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869743946541,69340,SAUDI ARABIA (UMROH),17,20000,361000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869756021909,24248,ROAMax THAILAND,7,30000,127799,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869801477062,69339,SAUDI ARABIA (UMROH),12,10000,255000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869821155609,58778,SAUDI ARABIA (HAJI),30,15000,783030,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,186982832993,6320,ROAMax ASIA AUSTRALIA,30,10000,336600,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869828680266,24248,ROAMax THAILAND,7,30000,127799,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869832380000,24248,ROAMax THAILAND,7,30000,127502,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869844685299,69340,SAUDI ARABIA (UMROH),17,20000,361250,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869862630497,6320,ROAMax ASIA AUSTRALIA,30,10000,340200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869898434137,58774,SAUDI ARABIA (HAJI),20,10000,450002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870132236888,58775,SAUDI ARABIA (HAJI),30,15000,648002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870136019698,24247,ROAMax MALAYSIA,7,50000,127500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870142008760,58774,SAUDI ARABIA (HAJI),20,10000,450000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870156565575,69340,SAUDI ARABIA (UMROH),17,20000,361450,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870173466872,24257,ROAMax USA-EUROPE,30,10000,382500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870198325709,58088,ROAMax ASIA TENGGARA,7,10000,127799,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870225164110,58774,SAUDI ARABIA (HAJI),20,10000,450150,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870241374027,58774,SAUDI ARABIA (HAJI),20,10000,445500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870245263787,58775,SAUDI ARABIA (HAJI),30,15000,648000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870262881718,69339,SAUDI ARABIA (UMROH),12,10000,252450,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870264958710,24247,ROAMax MALAYSIA,7,50000,127700,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870265471242,69340,SAUDI ARABIA (UMROH),17,20000,361370,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870270740588,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870274479675,58774,SAUDI ARABIA (HAJI),20,10000,445500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870325753989,43210,SAUDI ARABIA (UMROH),17,10000,318750,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870362109491,58774,SAUDI ARABIA (HAJI),20,10000,450150,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870367676756,58774,SAUDI ARABIA (HAJI),20,10000,450019,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870390568656,24253,ROAMax PHILIPPINES,7,20000,135019,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870465175665,58775,SAUDI ARABIA (HAJI),30,15000,641520,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870466474797,69340,SAUDI ARABIA (UMROH),17,20000,363250,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870491210561,58775,SAUDI ARABIA (HAJI),30,15000,648200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870501977965,57488,ROAMax AUSTRALIA,3,20000,190000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870504517878,58778,SAUDI ARABIA (HAJI),30,15000,783000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870513334100,69340,SAUDI ARABIA (UMROH),17,20000,361300,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870518763756,6320,ROAMax ASIA AUSTRALIA,30,10000,340000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870519349842,69339,SAUDI ARABIA (UMROH),12,10000,255030,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870529451902,58774,SAUDI ARABIA (HAJI),20,10000,450150,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870546863960,58775,SAUDI ARABIA (HAJI),30,15000,648200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870561437105,59881,SAUDI ARABIA Talkmania,20,0,404200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870568744734,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870582707344,70289,ROAMax THAILAND HOTSPOT,7,10000,153000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870595241148,58776,SAUDI ARABIA (HAJI),45,20000,784080,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870599776265,58778,SAUDI ARABIA (HAJI),30,15000,775170,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870600136100,58775,SAUDI ARABIA (HAJI),30,15000,641520,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870600900229,58779,SAUDI ARABIA (HAJI),45,20000,945250,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870604345077,69340,SAUDI ARABIA (UMROH),17,20000,362250,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870615839051,58777,SAUDI ARABIA (HAJI),20,10000,549000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870616219540,24257,ROAMax USA-EUROPE,30,10000,382700,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870618257984,58775,SAUDI ARABIA (HAJI),30,15000,648210,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870625199177,58778,SAUDI ARABIA (HAJI),30,15000,775170,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870630730217,43210,SAUDI ARABIA (UMROH),17,10000,315562,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870640940400,58776,SAUDI ARABIA (HAJI),45,20000,784080,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870641739259,58778,SAUDI ARABIA (HAJI),30,15000,783210,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870668124031,58775,SAUDI ARABIA (HAJI),30,15000,648030,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870676880108,69340,SAUDI ARABIA (UMROH),17,20000,362050,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870704979070,58778,SAUDI ARABIA (HAJI),30,15000,775170,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870710984140,58777,SAUDI ARABIA (HAJI),20,10000,550000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870714132058,69340,SAUDI ARABIA (UMROH),17,20000,361450,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870717154327,69340,SAUDI ARABIA (UMROH),17,20000,361400,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870719033956,58775,SAUDI ARABIA (HAJI),30,15000,641520,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870721931726,58776,SAUDI ARABIA (HAJI),45,20000,784080,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870733009469,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870733472367,58774,SAUDI ARABIA (HAJI),20,10000,445500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870742686742,58776,SAUDI ARABIA (HAJI),45,20000,784080,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870743070106,24257,ROAMax USA-EUROPE,30,10000,382250,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870745010179,58775,SAUDI ARABIA (HAJI),30,15000,641520,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870778790670,48838,ROAMax USA-EUROPE,30,15000,509750,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870783354583,58774,SAUDI ARABIA (HAJI),20,10000,451000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870813593672,24257,ROAMax USA-EUROPE,30,10000,382500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870824953211,58774,SAUDI ARABIA (HAJI),20,10000,450500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870829584675,57282,ROAMax TURKEY,7,5000,170000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870864284108,58774,SAUDI ARABIA (HAJI),20,10000,452000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870873882859,43210,SAUDI ARABIA (UMROH),17,10000,319550,1,1
